weight,psraid,int_date,lang,type,cregion,state,usr,usr1,form,density3,q1,q1a,q2,q2a,q3a,q3b,q3c,q3d,q5a,q5b,q5c,q5d,q5e,q5f,q5g,q6,q7,q8,q8a,q9,q10a,q10b,q10c,q10d,marital,hisp,race,q16,denom,family,reltrad,protfam,q19a,q19b,q20,q21,q27,q28a,q28b,q28c,q28d,q29,q30,q31,q32,q33,q34,q34a,q34b,q34c,q34d,q35,q36,q37,q38,q39a,q39b,q39c,q40a,q40b,q40c,q41,q42a,q42b,q42c,q42d,q42e,q42f,q42g,q43a,q43b,q43c,q43d,q46,q47,q50,q50a,q50b,q51,q52,q53,children,q55a,q55b,q55c,sex,age,q60,q61,q63,educ,income,regist,regicert,party,partyln,ideo,pvote04a,pvote04b
2.0512820513,10000488,50907,1,1,4,6,S,2,2,2,2,2,1,2,2,1,9,1,2,1,2,2,2,3,3,2,1,2,1,1,4,3,2,3,1,2,1,9,3201,301,100000,0, , ,5,4, , , , , ,2,1,1,1,1,1, , , , ,1,1,2, ,9,9,4, , , ,7,5,5,1, , , ,9,1,1, ,2, ,2,9, , ,2, , ,2,2,2,2,1,37,1, ,4,6,7,2, ,3,9,4,2, 
2.7435897436,10000721,51007,1,1,4,6,U,1,1,4,2,2,1,2,2,2,3,3,2,1,2,2,2,2,3,1,2,1,5,2,3,3,1,2,6,2,1,9,3201,301,100000,0, , ,5,2, , , , , ,2,1,3,2,1,2, , , , ,1,2,2, ,2,3,2, , , ,3,4,4,1, , , ,3,1,1,4,2, ,2,1, ,7, , , ,1,2,2,2,2,45,1, ,4,5,7,1,1,2, ,3,1,2
2.641025641,10000729,51007,1,1,4,6,S,2,1,1,1,2,1,2,2,9,9,9,2,2,1,2,2,2,2,2,1,4,3,1,3,2,2,3,6,2,1,9,3201,301,100000,0, , ,2,2,3,5,5,5,5,1,1,1,1,1,2, , , , ,1,1,1,2,2,2,3, , , ,3,1,1,5, , , ,5,2,2,2,2, ,2,1, ,4, , , ,0, , , ,2,48,1, ,4,4,3,2, ,3,9,3,2, 
1.2564102564,10000927,51107,1,1,4,53,S,2,1,3,9, ,1,1,9,1,3,2,2,1,1,2,1,1,1,1,2,1,1,2,3,2,2,3,1,2,1,9,3201,301,100000,0, , ,5,4, , , , , ,2,1,2,9,2, , , , , ,2,2,2, ,9,9,1, , , ,6,5,5,1, , , ,4,4,4, ,9, ,2,1, ,7,1, ,4,0, , , ,1,81,1, ,4,7,9,1,1,1, ,3,1,1
3.0769230769,10001051,51107,1,1,2,27,R,3,1,1,9, ,9, ,1,9,9,9,9,9,1,9,2,3,3,3,9,4,5,1,4,9,2,3,9,2,1,9,3201,301,100000,0, , ,5,2, , , , , ,1,1,2,2,1,1, , , , ,1,2,2, ,9,4,9, , , ,6,5,1,4, , , ,5,9,1, ,2, ,2,1, ,4, , , ,4,9,9,9,1,31,1, ,4,3,9,1,2,2, ,3,1,2
2.7948717949,10001116,51107,1,1,4,6,U,1,2,4,2,2,1,1,1,1,4,1,2,9,2,1,3,2,2,1,2,1,1,1,1,2,1,4,1,2,1,9,3201,301,100000,0, , ,3,2,3,5,5,5,5,2,1,2,2,2, , , , , ,2,1,2, ,1,2,1, , , ,4,4,4,9, , , ,5,2,3,4,2, ,1,12, , ,2, , ,2,2,1,2,1,39,1, ,4,6,8,1,1,3,2,3,1,1
2.4615384615,10001452,51307,1,1,2,26,R,3,2,2,2,1,1,1,1,1,4,2,2,1,1,1,2,2,1,1,2,2,5,1,3,2,2,3,6,2,1,9,3201,301,100000,0, , ,4,3,1,5,5,5,4,2,1,2,1,1,3, , , , ,1,1,2, ,1,3,3, , , ,3,5,2,5, , , ,5,1,1,5,2, ,1,2, , , , , ,0, , , ,1,22,1, ,4,6,8,1,1,2, ,4,1,1
4.74408,10002303,51607,1,1,1,36,U,1,1,5,2,1,1,1,2,1,4,3,2,1,2,1,2,2,2,2,1,1,1,1,4,1,1,3,2,1,1,9,3201,301,100000,0, , ,6,4, , , , , ,2,1,1,2,2, , , , , ,9,9,2, ,4,1,1, , , ,7,5,5,5, , , ,5,3,1, ,2, ,2,1, ,3,1, ,3,2,2,2,2,1,18,1, ,3,2,3,1,1,2, ,4,2, 
1.6923076923,10002556,51707,1,1,4,8,S,2,2,3,2,1,1,2,2,1,4,1,2,1,2,1,2,2,2,2,1,1,1,1,4,2,2,3,2,2,1,9,3201,301,100000,0, , ,6,3, , , , , ,2,1,2,2,2, , , , , ,2,2,2, ,3,4,3, , , ,7,5,5,1, , , ,3,3,3, ,2, ,1,1, ,2,5, , ,1,2,2,2,2,52,1, ,4,7,7,1,1,2, ,4,1,2
1.7435897436,10003636,52307,1,1,1,23,R,3,2,1,2,1,1,2,3,2,9,2,1,2,1,1,2,2,1,2,4,1,4,1,2,2,4,1,1,2,1,9,3201,301,100000,0, , ,1,1,1,5,1,1,1,1,1,1,1,2, , , , , ,1,2,1,2,2,1,2, , , ,1,1,5,1, , , ,1,1,1,1,2, ,1,1, ,4,13, , ,0, , , ,2,55,1, ,4,3,99,2, ,4,9,9,2, 
5.28,10004309,52507,1,1,2,27,U,1,1,5,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,2,9,2,1,1,3,2,2,3,6,2,1,9,3201,301,100000,0, , ,6,4, , , , , ,2,1,2,1,1,2, , , , ,1,1,2, ,2,2,2, , , ,7,5,5,5, , , ,5,5,5, ,2, ,2,12, , , , , ,0, , , ,1,22,1, ,4,5,6,1,1,3,2,3,1,2
1.3333333333,10004744,52907,1,1,2,19,S,2,2,1,2,1,1,1,4,1,4,2,1,3,2,2,3,3,2,1,1,2,2,1,4,2,2,3,3,2,1,9,3201,301,100000,0, , ,5,9, , , , , ,2,1,9,3,9, , , , , ,2,2,2, ,2,4,3, , , ,6,4,4,5, , , ,4,4,1, ,2, ,2,1, ,2, , , ,0, , , ,1,62,1, ,4,5,2,2, ,3,2,3,2, 
3.7435897436,10004962,60207,1,1,2,19,R,3,2,2,1,2,1,2,3,1,3,1,2,1,1,1,2,1,2,3,9,2,2,9,9,1,2,3,3,2,1,9,3201,301,100000,0, , ,5,3, , , , , ,1,1,1,2,3, , , , , ,1,1,3, ,1,1,1, , , ,3,5,4,2, , , ,4,1,4,3,1, ,2,12, , , , , ,2,2,1,2,1,33,1, ,4,5,2,2, ,2, ,3,1,2
4.5897435897,10005139,60207,1,1,1,42,S,2,1,3,9, ,2,1,4,1,4,2,2,2,3,1,1,1,2,9,9,2,6,1,3,1,9,3,3,2,1,9,3201,301,100000,0, , ,5,9, , , , , ,2,1,9,9,9, , , , , ,9,9,3, ,9,9,1, , , ,7,5,5,5, , , ,5,5,5, ,2, ,9,9, , , , , ,1,2,1,2,1,38,1, ,4,2,4,1,1,3,1,9,1,1
1.1025641026,10005156,60207,1,1,2,46,R,3,2,1,2,1,2,2,3,1,4,3,1,2,1,2,2,2,2,2,1,1,1,2,4,2,3,3,3,2,1,9,3201,301,100000,0, , ,5,1, , , , , ,1,1,2,3,1,1, , , , ,1,1,1,1,2,2,3, , , ,9,9,9,9, , , ,9,1,1, ,2, ,1,1, ,4, , , ,0, , , ,2,56,1, ,4,5,99,1,1,2, ,4,1,2
1.1794871795,10006063,60607,1,1,3,24,R,3,1,2,2,1,1,2,1,1,3,3,2,1,2,1,2,2,1,9,2,1,5,1,3,2,1,9,1,9,9,9,3201,301,100000,0, , ,5,3, , , , , ,2,1,2,2,2, , , , , ,2,2,2, ,4,4,1, , , ,7,5,4,5, , , ,4,9,3, ,2, ,1,1, ,7,1, ,7,0, , , ,2,67,1, ,4,7,9,1,1,2, ,4,1,2
3.0918307692,10006460,60807,1,1,1,34,S,2,2,5,2,1,2,1,4,2,4,2,1,2,1,2,2,2,2,2,1,1,3,2,4,1,1,4,6,1,2,9,3201,301,100000,0, , ,6,4, , , , , ,1,1,3,2,2, , , , , ,2,1,2, ,1,1,1, , , ,7,5,5,1, , , ,2,1,1, ,2, ,1,1, ,8, , , ,0, , , ,1,18,1, ,4,3,6,2, ,3,9,5,2, 
1.7365076923,10007879,61307,1,1,3,12,S,2,1,3,2,1,1,1,4,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,2,2,1,3,2,1,4,9,3201,301,100000,0, , ,1,2,2,5,1,1,1,1,1,1,1,1,1, , , , ,1,1,2, ,1,1,1, , , ,3,1,1,1, , , ,1,2,2,2,1, ,2,2, , ,2, , ,0, , , ,1,52,1, ,4,5,8,1,1,3,9,1,1,2
2.2564102564,10008516,61507,1,1,3,48,R,3,2,1,1,2,1,2,2,1,2,2,9,9,1,9,1,9,2,2,2,2,3,9,4,1,2,3,5,2,1,9,3201,301,100000,0, , ,4,2,1,5,5,5,5,2,1,2,1,1,3, , , , ,1,1,1,1,2,2,2, , , ,6,5,5,5, , , ,5,3,5, ,2, ,9,12, , , , , ,0, , , ,2,79,1, ,4,2,1,1,1,2, ,2,1,2
5.28,10008984,61607,1,1,1,36,S,2,2,4,2,1,1,2,2,2,3,1,2,1,2,9,2,2,2,9,2,2,1,2,3,2,1,3,6,2,1,9,3201,301,100000,0, , ,6,4, , , , , ,1,1,4,2,9, , , , , ,2,2,2, ,4,4,2, , , ,7,5,5,3, , , ,2,3,1, ,2, ,1,2, , , , , ,0, , , ,1,19,1, ,4,5,2,2, ,3,2,4,2, 
3.1025641026,10010110,61907,1,1,3,37,U,1,2,3,9, ,1,1,1,1,4,2,3,2,1,3,3,3,1,1,9,1,9,1,4,4,4,1,9,9,9,9,3201,301,100000,0, , ,2,2,9,5,5,5,5,1,1,1,1,1,1, , , , ,1,1,9, ,1,2,4, , , ,3,5,5,5, , , ,4,4,4,4,2, ,1,13, , , , , ,0, , , ,1,99,1, ,4,9,99,1,1,9,9,3,1,3
3.8205128205,10010412,70207,1,1,2,17,U,1,2,5,2,1,1,1,1,1,2,2,1,1,3,1,3,2,2,2,4,3,3,2,4,1,2,3,6,2,2,9,3201,301,100000,0, , ,6,1, , , , , ,2,1,1,1,1,1, , , , ,9,2,9, ,1,2,4, , , ,6,5,5,1, , , ,4,1,4, ,2, ,2,12, , , , , ,3,2,1,2,1,24,1, ,4,3,99,1,2,3,9,9,2, 
4.0256410256,10010750,62107,1,1,3,45,S,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,2,2,2,2,1,4,6,2,4,1,1,1,6,2,1,9,3201,301,100000,0, , ,2,1,2,5,4,4,4,1,1,1,2,1,1, , , , ,1,2,1,1,4,1,4, , , ,3,4,4,5, , , ,1,1,1,1,2, ,1,1, ,2, , , ,0, , , ,1,21,1, ,4,3,99,1,1,4,9,9,2, 
5.2051282051,10011285,62207,1,1,2,17,U,1,1,3,2,2,9, ,1,1,2,3,1,3,1,3,3,3,3,1,4,2,1,2,4,3,1,4,1,2,1,9,3201,301,100000,0, , ,4,2,4,2,3,2,1,2,1,2,1,2, , , , , ,1,2,1,1,2,1,1, , , ,1,2,3,1, , , ,1,2,2,1,2, ,2,1, ,1,1, ,1,0, , , ,1,23,1, ,4,2,1,2, ,3,9,4,2, 
2.8974358974,10013276,62807,1,1,3,51,S,2,2,2,1,1,9, ,9,9,1,9,1,2,1,1,3,1,3,9,4,4,9,1,2,1,2,3,1,2,1,9,3201,301,100000,0, , ,6,4, , , , , ,2,1,1,1,1,1, , , , ,9,9,1,9,1,1,3, , , ,6,5,5,5, , , ,1,5,5, ,2, ,2,2, , ,1, ,1,0, , , ,1,54,1, ,4,3,9,9, ,4,9,9,2, 
1.8461538462,10014163,70107,1,1,4,6,S,2,1,1,2,2,1,2,1,9,4,4,2,2,2,9,2,2,2,2,9,1,5,1,2,4,1,3,6,2,1,9,3201,301,100000,0, , ,4,4,2,5,5,5,4,2,1,3,1,2, , , , , ,2,2,2, ,3,4,1, , , ,7,5,5,5, , , ,5,5,5, ,2, ,2,12, , , , , ,0, , , ,1,36,1, ,4,6,9,1,1,4,2,3,1,2
2.0512820513,10016843,71407,1,1,4,6,U,1,1,2,2,1,1,2,4,1,4,3,2,1,2,1,2,2,3,3,2,1,5,2,4,4,1,4,2,2,1,9,3201,301,100000,0, , ,1,1,2,5,5,5,2,9,1,3,2,2, , , , , ,2,2,2, ,4,4,4, , , ,2,5,5,1, , , ,2,3,1,5,2, ,2,2, , ,2, , ,0, , , ,1,43,1, ,4,7,9,1,1,3,2,5,1,2
1,10017439,71107,1,1,4,8,S,2,1,9,2,2,1,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,1,2,3,2,1,3,1,2,1,9,3201,301,100000,0, , ,6,2, , , , , ,1,1,3,2,9, , , , , ,9,9,2, ,3,3,2, , , ,6,5,5,5, , , ,5,5,4, ,2, ,2,2, , ,2, , ,0, , , ,2,53,1, ,4,7,9,1,1,2, ,4,1,2
2.2307692308,10017629,71207,1,1,2,20,R,3,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,3,1,4,2,2,1,4,4,9,9,9,9,3201,301,100000,0, , ,2,1,3,5,9,9,2,9,1,1,1,1,1, , , , ,2,1,1,9,4,1,4, , , ,9,9,9,9, , , ,5,5,9, ,9, ,2,9, , , , , ,9,9,9,9,1,99,9, , ,9,99, , ,9,9,9, , 
2.0256410256,10019258,71707,1,1,2,17,U,1,2,2,2,2,1,2,2,2,4,2,2,3,2,2,2,2,3,1,3,1,5,1,2,3,2,9,1,2,3,9,3201,301,100000,0, , ,5,2, , , , , ,2,1,3,1,2, , , , , ,2,2,9, ,9,9,9, , , ,6,9,9,4, , , ,4,9,9, ,2, ,2,9, , ,1, ,1,1,2,2,2,2,99,2,1, ,7,99,1,1,2, ,3,9, 
5.28,10019503,71907,1,1,4,32,U,1,1,2,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,9,1,1,9,4,2,9,3,6,2,4,9,3201,301,100000,0, , ,6,9, , , , , ,2,1,2,9,2, , , , , ,1,1,1,9,1,2,2, , , ,7,5,5,2, , , ,5,1,5, ,1, ,2,12, , , , , ,0, , , ,1,25,2,2, ,5,1, , ,1, ,9, , 
3.7692307692,10020025,71907,1,1,2,26,S,2,1,2,9, ,9, ,1,2,2,2,2,2,2,1,1,2,2,1,3,2,6,2,3,1,2,3,6,2,1,9,3201,301,100000,0, , ,4,2,1,5,5,5,5,2,1,2,1,1,1, , , , ,1,1,1,1,2,2,1, , , ,6,4,5,4, , , ,5,5,4, ,2, ,2,12, , , , , ,0, , , ,1,36,1, ,4,2,4,1,1,3,9,3,2, 
2.8461538462,10020451,72007,1,1,1,42,S,2,1,3,1,2,1,1,2,1,2,1,2,1,1,2,2,3,1,1,2,1,1,9,4,2,2,2,1,2,1,9,3201,301,100000,0, , ,3,2,2,5,5,4,4,1,1,4,2,2, , , , , ,2,2,2, ,3,4,2, , , ,7,5,3,3, , , ,5,2,3, ,2, ,2,1, ,1,2, , ,2,1,2,2,1,31,1, ,1,6,8,1,1,3,9,3,1,1
5.28,10020469,72007,1,1,4,41,S,2,1,4,2,2,1,2,2,1,3,1,2,1,1,1,2,2,1,2,3,1,1,1,4,2,4,3,2,2,1,9,3201,301,100000,0, , ,6,4, , , , , ,2,1,2,2,1,3, , , , ,2,2,2, ,2,3,2, , , ,7,5,5,1, , , ,4,5,3, ,2, ,1,2, , ,1, ,3,0, , , ,1,22,1, ,4,3,3,1,1,3,9,3,1,1
5.28,10020981,72207,1,1,3,10,S,2,1,4,2,1,1,1,3,1,3,2,2,1,1,1,1,1,1,2,1,1,1,1,4,2,1,4,1,2,1,9,3201,301,100000,0, , ,5,3, , , , , ,2,1,2,2,1,3, , , , ,2,2,2, ,3,3,2, , , ,7,5,5,5, , , ,1,1,1, ,2, ,2,2, , ,2, , ,0, , , ,1,34,1, ,2,5,7,1,1,3,2,4,1,2
2.9743589744,10021189,72207,1,1,4,6,S,2,1,4,1,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,3,1,1,2,4,1,1,3,1,2,1,9,3201,301,100000,0, , ,6,4, , , , , ,2,1,2,2,2, , , , , ,2,2,2, ,1,4,4, , , ,6,4,4,4, , , ,4,9,4, ,2, ,2,2, , ,99,2, ,2,2,1,2,1,53,1, ,4,5,8,1,1,1, ,2,1,1
2.6263846154,10021250,72207,1,1,4,6,R,3,2,1,1,2,1,1,1,1,2,3,2,1,1,1,2,1,1,2,2,1,2,2,3,2,2,3,4,1,1,9,3201,301,100000,0, , ,6,4, , , , , ,2,1,1,3,2, , , , , ,2,2,2, ,3,4,1, , , ,7,5,5,5, , , ,5,5,4, ,2, ,2,9, , , , , ,0, , , ,2,27,1, ,2,3,4,2, ,3,9,2,2, 
2.2307692308,10021316,72207,1,1,4,6,S,2,2,4,2,1,1,1,2,1,4,2,2,1,1,3,2,2,1,1,9,2,5,1,3,3,1,9,1,2,4,9,3201,301,100000,0, , ,5,4, , , , , ,2,1,2,3,2, , , , , ,2,2,3, ,4,4,2, , , ,6,5,4,3, , , ,4,4,2, ,2, ,2,10, , ,10, , ,0, , , ,2,65,1, ,1,7,99,1,1,3,9,3,1,3
1.8000384615,10021678,72307,1,1,4,53,S,2,2,3,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,5,2,2,2,2,4,1,1,1,9,3201,301,100000,0, , ,4,2,2,5,4,3,4,1,1,4,2,9, , , , , ,9,9,2, ,2,2,3, , , ,7,5,5,4, , , ,4,2,3, ,2, ,2,12, , ,1, ,4,2,2,1,2,1,38,1, ,4,6,99,1,1,1, ,3,1,1
3.0512820513,10021923,72407,1,1,1,42,S,2,1,4,2,1,1,2,2,2,4,2,2,1,2,9,9,9,1,1,2,1,6,1,2,2,3,1,1,2,9,9,3201,301,100000,0, , ,5,2, , , , , ,2,1,1,2,9, , , , , ,1,2,2, ,1,1,2, , , ,1,5,4,1, , , ,4,3,1,1,2, ,2,2, , ,2, , ,0, , , ,2,99,1, ,4,5,8,1,1,1, ,2,1,1
2.6666666667,10022034,72407,1,1,4,6,U,1,2,4,2,1,1,1,2,1,4,2,2,1,2,1,2,2,1,3,1,2,5,2,4,4,1,2,1,2,1,9,3201,301,100000,0, , ,6,4, , , , , ,2,1,2,2,1,3, , , , ,2,2,2, ,2,3,1, , , ,3,5,5,1, , , ,5,2,1,5,1, ,2,12, , ,12, , ,1,2,2,2,2,37,2,1, ,6,6,1,1,3,2,5,1,2
5.28,10022462,72507,1,1,4,6,S,2,2,4,2,1,1,2,2,1,4,2,2,1,1,3,1,2,2,1,2,1,2,1,2,2,1,4,6,2,3,9,3201,301,100000,0, , ,4,3,2,5,5,5,5,2,1,4,2,9, , , , , ,1,1,2, ,4,4,2, , , ,7,5,5,5, , , ,3,3,3, ,2, ,2,1, ,4, , , ,0, , , ,1,24,1, ,4,3,7,1,1,3,9,4,2, 
1.1282051282,10022913,72607,1,1,4,53,S,2,1,3,2,1,1,1,4,1,4,2,1,1,2,1,2,2,2,1,4,1,5,1,4,1,1,3,3,2,1,9,3201,301,100000,0, , ,6,4, , , , , ,2,1,1,3,2, , , , , ,2,2,2, ,4,4,1, , , ,7,5,5,4, , , ,4,5,3, ,2, ,9,1, ,5, , , ,0, , , ,2,70,1, ,4,6,3,1,1,2, ,4,1,2
2.5384615385,10022929,72607,1,1,4,6,U,1,1,5,2,2,1,1,2,1,3,2,2,1,1,1,2,2,3,1,2,1,9,1,4,2,1,9,1,2,1,9,3201,301,100000,0, , ,5,3, , , , , ,2,1,4,3,2, , , , , ,2,2,2, ,3,3,9, , , ,6,4,5,1, , , ,4,4,3, ,2, ,2,9, , ,2, , ,2,2,2,2,1,45,1, ,4,6,7,1,1,2, ,3,1,2
2.3333333333,10022961,72707,1,1,2,39,U,1,1,4,2,1,2,2,3,4,4,2,2,2,2,1,1,2,2,1,2,1,3,2,1,1,2,1,1,2,2,9,3201,301,100000,0, , ,5,2, , , , , ,2,1,2,1,2, , , , , ,2,2,2, ,2,4,1, , , ,6,5,5,5, , , ,4,4,1, ,2, ,1,12, , ,12, , ,0, , , ,2,81,1, ,4,3,2,1,1,2, ,3,1,2
3.7948717949,10023148,72707,1,1,2,26,U,1,2,3,2,1,1,1,2,1,4,4,9,9,2,2,2,3,2,1,2,2,1,1,4,2,1,4,1,2,1,9,3201,301,100000,0, , ,6,3, , , , , ,2,1,2,1,1,1, , , , ,9,1,2, ,2,2,1, , , ,6,5,5,5, , , ,5,4,3, ,2, ,2,2, , ,2, , ,0, , , ,1,25,1, ,4,3,4,2, ,3,9,9,2, 
4.7948717949,10023338,72807,1,1,3,54,R,3,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2,4,2,2,2,1,1,2,3,6,2,1,9,3201,301,100000,0, , ,4,2,1,5,5,2,5,2,1,1,1,1,2, , , , ,1,1,1,1,1,2,3, , , ,2,5,5,1, , , ,2,5,4,4,2, ,9,9, , , , , ,0, , , ,1,19,1, ,4,2,1,2, ,3,1,2,2, 
1.3823076923,10023736,72907,1,1,4,35,U,1,2,3,2,1,1,2,2,1,4,4,1,2,1,1,2,2,2,1,1,1,9,1,1,3,4,9,3,1,1,9,3201,301,100000,0, , ,2,1,2,5,4,5,2,1,1,1,1,2, , , , , ,1,1,1,9,1,9,4, , , ,1,9,1,1, , , ,9,1,9,4,9, ,2,2, , , , , ,0, , , ,2,55,1, ,1,5,5,1,1,9,9,2,1,2
